x,y,z,classification
40.49940614958173,97.33319096993783,3.86511685430858,6
80.8969602506749,70.38177420203567,28.80246323956094,6
97.44171231088467,28.42986844115174,1.8807516888040343,5
8.07352800027391,20.447475501396607,1.9645019398316488,2
65.1669467934994,29.608791865459793,26.94468576545107,6
87.14090867412139,87.57257516664424,9.02286444413025,2
63.42344339667283,29.13901731959504,17.910600985414504,2
42.90261213574127,46.282113455723575,8.624265867219203,6
43.10763576379383,70.57380542422325,19.462751268825947,5
3.589888600735891,87.19898637238856,5.774081078100817,1
53.46007512892753,65.85711623461042,13.766083741544078,6
99.35429967868474,75.31091965344227,16.004765243411832,1
95.87075259719342,17.33267962959556,10.0092867086139,5
4.039922884216319,87.74078276911388,7.551018338068562,3
70.57970036294881,27.571918361811065,4.206200030136504,1
30.17648666969308,12.83781640565157,21.184330089237594,5
90.29891534061368,97.62442903406694,5.048481479832697,5
4.511474570927854,20.1639925454161,8.76379173564434,6
93.58741020110806,13.665197007797648,10.107262938495523,4
83.74757437877768,62.60209001017866,13.631003909390103,5
11.750438225260151,31.886314949609528,21.07706098650201,6
5.98243373172992,13.334920518049332,12.838354039611163,6
83.4707664326936,60.1121117215876,26.132808643064504,4
15.575767097457938,75.89852272222355,20.393569398605536,1
53.48981529758705,79.31983742071566,25.1546014839054,3
91.57448578787096,15.551260101227237,21.49061883992822,4
56.74481135493233,55.686706793994226,4.458953995112989,1
39.72333014728241,81.36783706814606,29.337819055922704,1
44.50160548539922,16.108701142418525,23.597587973050967,3
6.311717070387102,20.76822517706749,17.181653059020373,6
96.87523213615988,0.241139743167762,4.956928222143785,2
31.065418508108277,52.46341563952881,5.180419457369235,6
18.936349167285382,19.46816968619509,18.42993524580425,5
28.60473018403953,72.42425757268991,12.48591399006034,2
96.43731948914788,96.22138556176057,20.275785015454375,2
9.428605348800701,20.875548899907027,11.17283174699108,5
86.73030405011814,64.90970117635327,15.385355143697847,5
70.78438944014478,21.183446145851136,5.638741138918862,4
83.00191791590281,1.8006858979704,4.656034328814798,6
97.58975403678963,75.85541942145848,2.269342910954718,1
84.21546555168719,43.40046766508928,24.589179146956567,3
94.33823512778528,94.67868615146531,16.66158754738984,4
12.693525679091977,53.42858821434056,28.414231197199868,1
79.578856516697,15.748286897568399,22.48458844077984,6
54.567569408104774,44.97744417972779,23.06289480748482,4
54.349559507986065,20.28917948060165,15.271753025910463,2
89.89215763205137,87.80292726865746,24.46361809576952,2
97.18038186467113,69.09031808875248,28.261903359414504,1
70.4838323043181,34.12388046547036,21.65220757006313,4
48.29383894717839,52.78203228071404,3.16766822661004,6
45.64038579018453,66.94801882130285,19.53059577760519,1
38.63414572231818,78.28577166454252,3.612996367232758,3
36.15990295726627,8.014720987054169,2.316672672560035,4
39.15068416844314,2.2518841995246786,20.787012153478138,3
8.975323525119528,11.445269716988982,25.043562957721157,4
7.743608526043822,39.4996310172563,4.765244721880998,5
77.98698438723117,46.6706610082092,2.2244582389813417,6
44.607289292022614,13.646163021384838,26.595686825761316,4
93.06844885446205,41.11531378996053,3.9662801097260667,5
61.22210085939525,44.162278636183046,1.052582812312115,2
3.517598218441975,10.908996367748669,21.63163106299467,1
15.752334131747947,91.6659960195734,25.431466622860288,1
20.581979301300755,59.91459275877076,15.434200243926789,1
97.57360243896606,38.85355304562821,16.197757322813636,5
21.870422615163488,50.69071834722067,10.105815381821358,1
51.57556762880513,31.419748646880674,7.153895965986977,3
93.61769316401961,85.4331031644593,22.656962105267585,4
97.71927299143573,57.501504156850366,25.478532243631278,5
23.636043538354457,49.489581439354346,9.637342744955902,1
4.911764375004013,91.08854030955976,8.214575546269542,6
15.36018325377585,83.79796982340677,8.033751586351503,3
6.332847870255809,81.28018914258493,1.5178625406706836,1
19.51242410923364,22.560920423184417,8.432250745211432,1
56.85697147037354,15.312311146835677,0.7695275090701503,6
91.24487962956418,69.00965197127476,23.652228674051184,6
53.721888369434,46.864225634139586,7.677804870928799,5
62.59895566990807,68.37127129568435,20.70465568054091,3
20.18672516095411,76.06272321111163,16.295651566216684,6
80.05836206738502,29.531350734475094,25.12390889931596,2
61.77889085055832,28.46504331228087,28.81136182671065,2
86.41368291927249,49.08315662581837,11.01874842387495,5
94.88431070057841,27.354931352649736,2.6502245966891147,2
34.790077575659225,66.72952760161995,22.489372931577684,4
9.057905853543936,74.67304458807168,0.6390697859755012,4
22.592895791678245,47.203894605324436,6.688900034587388,1
43.78415656758372,72.37997655986432,1.5975200541941559,6
94.56936518244733,51.04375690707762,26.944451148594464,1
37.83098223734152,71.28717219670092,0.15891245104716845,6
77.077321366537,22.496824779572535,14.782264950456955,2
54.0476692170755,73.8843045933042,12.719973814769403,3
18.280877043097654,71.51240234570177,19.582339936444185,2
32.07341189534516,26.660570704917763,8.692322657077495,4
65.31918850228186,55.5970991040175,26.21086201408375,1
67.28533946848934,85.53116678744016,22.0303722474418,2
43.47597468090461,24.952264697243898,12.968832779766986,4
22.864560266211463,73.59797840146763,10.740787485376242,5
72.19067795126763,95.39667171468871,24.476647424927535,6
16.887304161271476,86.62419197575649,22.71180895607312,6
93.66696918651266,40.152008268027615,11.970001740721424,6
18.79035790364767,60.720773298813846,10.241155878303816,5
10.731236283252043,99.17701342527039,1.1666396898762643,5
49.76477023653788,56.84374113757185,2.4512173632043686,3
51.954959810969406,11.502760243036658,1.6175536666270407,6
50.81929147782448,4.543075477876091,0.7324645904408045,6
43.666748933883945,79.03145097440284,4.586171464223428,4
99.48148928296084,42.36283254018461,25.714254530417247,1
48.628061267058186,24.681289062919443,23.944779322675952,1
47.7946580739831,34.7672030660947,25.367215434845914,3
42.17660627145613,75.73728665464523,18.714010842764157,4
6.68257547014629,46.52473356338292,18.7218930372201,4
59.295663114961606,86.84994925258765,3.7179523965904995,6
22.796777222318244,73.49255887776994,20.968960609271605,4
63.76089802290499,97.4014150445425,8.400792326114189,4
5.083346194847715,88.85037667898433,15.577599893586033,5
98.13871012530016,25.454721178600913,28.641678114025723,6
46.90050790126722,65.90592328025534,26.118461829552817,4
89.67553715906985,2.0543034528143878,6.995805218873764,4
47.55611732329348,99.11067244295982,22.099518471008803,1
6.033081857422173,26.100610880259655,3.1227224987763327,4
82.2213546093807,66.4795093623584,0.8022745723209779,2
64.81837296671344,84.91536211995653,0.8452282434558056,3
78.17570475739451,16.046466272797144,5.107394526540371,4
42.81698635088733,84.78793428104791,20.848452062813788,1
63.793674424664495,1.2245665790822424,10.89917680374056,5
85.62290037966075,44.19771380854074,0.47827316900075356,2
63.10654428718875,47.203762253113844,29.640678941305257,4
34.76736348359033,37.40907132587359,16.001352096959796,3
66.25295943661999,58.63847463004998,11.816406453339527,3
67.18541886140673,91.48423487026321,15.565496851464943,3
96.0586962506625,32.69891143002891,15.599127295756496,1
37.09123215416692,57.925988716642415,14.107097312789811,2
42.50817675141312,87.74625257433229,18.38846713394912,5
81.21229611870592,77.29953951013782,26.568798596049195,1
50.576231474274124,4.0733264805496,9.051410762312596,3
73.6573093115733,94.27907641276623,14.609058685378866,1
45.9709464453592,4.664690425861274,0.10931988590306085,4
21.549514181270048,58.87584743743296,25.794428439546078,4
74.52038427810108,57.53536203151648,9.177116667393488,3
13.115516918470993,78.6390230702316,8.138906949851068,5
19.85836635313081,14.844305184897767,29.92611507633104,2
62.68249827842086,17.937039206270377,17.53178816235564,4
74.72698001920698,75.21069327383604,3.691297384229708,2
89.4687886867815,14.950475241162508,7.96574909680713,4
27.25864974158917,46.944512706563955,10.59679764798934,1
11.072425860055436,73.16480902109319,29.58180143611962,2
95.6046659522629,65.12419287826812,12.918650337445738,5
15.442308802214244,21.060418611309515,6.904019648784272,5
19.76669822546395,30.396025868608557,17.091929022384516,2
29.132945355846573,96.8974903241041,12.142789741710313,2
52.93913540262874,44.86706201548839,1.648811644256113,2
88.2825566034078,4.445747643638054,25.827588373629766,2
76.0546022729867,21.958489946633264,0.47062581849911744,6
70.81575538426351,34.24350896618377,26.9545090723643,4
17.518056785600365,99.94894042945859,23.755761108054067,3
35.76826315259743,30.26915474769186,2.274696304272333,3
47.840492608667795,2.6395848782544973,21.708332334391617,4
14.742595348558584,51.292157755533594,23.128250464179565,4
27.34297021266725,8.360538497397707,18.069212202860534,3
30.833320395284424,27.406759869572184,17.330124004683697,6
12.727619832903924,99.23831760939392,1.4906107874392216,2
55.02396919082576,70.46385189301544,1.7848911546834767,3
70.50281965241929,5.066662928287036,21.818659495070907,1
6.993163147686121,44.8686718591796,3.1669553675672946,3
48.11231017631498,17.16375126288493,7.255323021194327,6
78.2211195267795,12.294465640212128,14.965097814700762,6
74.79901289524469,58.7065413348802,4.924910208380448,3
81.50730962187541,50.56558896402157,23.69518681650077,1
44.824063317060705,74.28665843155082,24.22134071337266,5
82.05570826398608,89.23062282318597,25.26429633782676,4
24.07530712142695,24.668185743166195,1.4870436232411488,6
36.08105614175153,92.2991986655397,12.836194837008732,4
17.63555764178013,51.799177255409546,25.407530181430076,1
46.74845394285718,25.883491818511718,10.896581709200968,6
39.206002241544326,84.57858381026094,20.874611349690674,5
24.09271164143122,3.55299180290225,17.677377125700286,5
75.17807092307815,55.95093774729606,10.416258501215358,1
31.384677211164657,72.16215350299666,8.292144872712711,3
27.280433014583572,27.997768715614324,19.582292762982203,3
13.089033085049506,86.34919175632179,4.008724110086909,2
43.88217018019487,24.028456335798488,25.80367557263276,6
30.2964628837302,83.98742827317392,17.293303232421103,2
36.92728413409686,7.854496383245724,3.345105153775175,1
23.599726262055263,15.99275918684313,21.10582935580091,2
76.31554898199005,38.098458390190814,12.933376496472569,6
93.00033473547174,85.40555127981793,6.122442460895271,1
49.793185278888764,14.458536512678243,28.83207878774598,4
64.29984233408325,87.54382397942415,21.58943355043277,2
86.7172276606706,22.97315266127937,17.789808699839885,3
99.88296373336586,45.250839859452874,25.46601543178085,4
61.351648472983214,35.27344042603377,16.316093696464577,1
88.97794665398688,11.812622661452355,13.244118369987115,2
90.8608246555642,94.43097395191401,5.683405795821249,4
79.14514878076223,43.81782907522135,4.60171275354536,1
46.09313910731102,69.03312613561945,12.959079491155446,3
8.11540004238993,57.52676766640311,13.679237370825474,4
1.5805555440133845,50.17159168522074,21.999375156921815,2
47.72006332829246,61.657762355684895,13.262550301106291,1
49.43145335346178,89.83423062024289,17.794776016962533,3
40.73623878629723,69.93123756941095,24.975555722287382,5
56.816735129136454,53.24800794552211,29.80004086531625,1
55.216270330442704,64.51859606659764,9.675759454538474,3
83.6613041032693,60.639428050902154,27.05863391185106,6
10.86571032622624,43.31212074863131,24.18152615560797,3
22.517766610554546,62.476401013045034,2.0402007095865926,2
79.30049789596303,44.35698001641636,10.024767925616738,5
84.78368672236546,75.76143778719123,6.571288795031501,3
99.48242136208678,96.89124835222856,19.93152817268994,3
87.29120163870842,95.98653574972292,16.658974086530648,5
88.9899007072331,82.07357864249805,14.845531577686609,1
31.434794262990483,60.175889705948514,22.906912914227327,5
40.166163400937634,74.93319880707405,9.999260874359502,3
26.808510482055105,17.804829525755437,11.482568866597969,6
60.62993981927156,47.90184573139226,25.969018446763478,5
93.88053542070384,25.730476499136433,29.166255277800197,6
34.464088651161774,0.3494981109347095,23.290720223034967,1
55.700178188145024,96.6737574672076,6.512129243316788,2
29.629963045348507,86.38485618518413,3.37954896491542,6
16.97999737727075,51.369861846992684,6.27615443297406,3
19.518552981865568,25.415228811900683,12.682840950686892,5
5.794534453812994,69.29752101992366,7.100910832429147,5
94.92935230092574,43.48010845499275,27.031234442160354,3
40.28796085076296,80.33495334226994,20.121687053023205,1
83.41208920021081,99.95181101809494,12.501877343490422,1
68.13294726896912,34.908260748987004,8.214351985846823,5
19.19211614110854,24.440304347804776,11.419830154228931,1
17.54622465790878,26.738248879475822,14.281517861001907,1
81.19882015105449,9.334624568067195,21.41467056527186,2
26.471171061953736,39.40461965001554,2.6802467468663673,6
91.32851837019757,1.7425052716909306,25.464988193668372,4
14.005540468949063,11.43955574012756,3.8268009339053997,5
67.77086144544695,27.169574727267033,7.873502459173137,4
81.44738760309339,15.986277590948072,29.807696873177516,4
23.5256388415645,73.21590995007253,5.706259021327535,2
27.620736345656603,10.560479086790032,3.0342656335903695,3
96.45188861392016,86.59941050245247,19.15215905756395,4
26.459760534615828,22.111450371095287,11.793872395536747,6
42.99570499000478,10.859061697156768,2.755063028055261,6
43.25155932423661,1.0106644431258527,0.11227285047135105,5
25.303474992968354,71.52050043221465,2.3748472914443344,5
77.57910864370905,25.6616745938542,15.6820673631572,5
77.18493432291552,50.94986051377748,6.926788353928268,5
37.83180142237856,11.161604667215574,23.326564029568495,5
83.51257910807337,98.52959232362493,25.725258992152288,1
21.307493439900238,12.538473906995529,4.34499053145883,1
0.43057756676786463,41.19259266418782,10.110596122034105,3
57.11673620557411,85.16495023344659,4.397223764045925,1
99.40777724523785,24.48869484804068,8.600781107458417,3
3.8644309826884604,26.69717853461734,7.1761325625171395,2
20.799807370846057,80.84995158907329,23.605947028115597,6
51.89146424870842,27.33396571920127,10.364390340421986,4
80.99407364448706,0.28713110948129783,14.86694396232529,1
8.904200507505323,42.79137204899498,20.216853164189445,4
39.52346537588943,1.253520967847499,24.667699474565598,5
74.70758006298863,90.97922838293668,9.036272709673554,2
37.15432084063616,64.18132241792209,6.276620031120574,6
18.883642047563896,58.30142662212422,29.35360121267603,6
19.54958273965873,20.15895108623631,9.604426339424908,6
41.00487869149943,69.99461854286363,20.132042975426266,1
47.941707480589116,67.72546436783458,20.335231220334126,3
86.1814417816014,6.046357392536494,15.42088336798623,5
64.22524185679936,88.08465308105725,6.8534233645367095,3
69.04019545155015,57.94133629298055,4.243722628625287,3
98.2987171535907,79.24668810386102,14.610484347432934,2
41.18434403009738,26.291407212884423,15.32788610134131,3
40.33544032491283,12.204779975345414,23.20100270324393,5
92.33469677258122,70.24495731867846,21.295003318565804,1
24.587558700505863,79.38826862551622,27.361238365076,5
72.98152463028667,38.60335336192914,29.125816856628948,5
75.45731382181347,2.369227531631124,21.83553978598622,1
9.778799744544308,81.82540246538646,2.295337464907602,5
46.8231405693584,20.609390633044068,12.153549276513077,4
20.056247132155402,33.90319418974882,18.264071095220487,2
18.537527280248568,62.82310077771302,17.705852143498724,3
46.38281104628762,9.995471921130273,5.443313574917945,4
28.942970750806495,7.199576613846315,17.488341883526143,2
79.60604476258709,2.570377157527426,10.490415236443324,4
90.76048913904825,91.66398602394554,10.167805345311479,4
80.27206052883656,31.138274426865564,25.020210159037084,3
26.603087262166525,66.06588151171319,12.6579947600466,3
27.413439368860836,98.92352490177421,15.821878621933578,4
25.472835011746742,66.94507935619434,16.886185831034364,4
13.503809605623607,52.509479585618,16.889903395548487,3
94.37983681037112,52.09199335172385,6.3936454135011624,6
40.204779815706935,37.69171484555517,17.983600894470214,6
22.468947454587372,59.97796559550853,10.038708268323587,3
84.66710505082435,95.87913895457044,19.650608837885088,5
39.919530265779045,78.80440336983101,4.370927968971813,5
3.511681110966658,42.42266170332375,29.823467839010085,1
16.19415702496312,33.24448290325333,23.16129874360187,4
63.925034035617,88.35315296231214,12.517543004529225,5
78.2905274171724,13.578582562659381,9.04055552592849,1
21.093438848871294,84.95852569643017,11.634061044535374,3
91.73955892661422,25.507676134233236,21.636248183216246,5
85.09971200521645,71.56292357759177,19.662233987536954,6
84.83807540610809,80.622058077483,21.06277536001762,6
22.76611467992141,47.699651726347255,26.669975863546178,4
5.053598865005771,19.228397614227433,13.688856789312279,1
86.74235394825837,84.47677434623753,20.085634453429943,1
30.580022873856738,36.750834505331476,13.245238648796049,5
61.891638117352585,32.06802604825193,19.142942343596296,5
75.996688370073,51.00161823534396,14.244709108888415,2
12.829325851112017,43.50862411039177,23.299908820136793,1
78.08383545190479,68.30522170387242,0.15780369851199127,1
93.85114589610659,13.719780837266537,6.4713286736934545,6
72.83749657464091,43.5689654047873,8.893128754897337,5
44.12227484805581,89.1701811225204,28.361835187533487,6
87.66781387517028,3.606270943972545,15.211386389007536,1
52.745763007255896,45.73383331533264,10.930556399944237,5
74.47709278167541,66.05319663852102,12.129363468410157,6
82.0505943858604,88.77110870419853,13.554668502976089,4
74.93528616990059,59.378622693317574,26.03491170341913,5
28.785487604815398,82.44842712393286,28.870075970404134,4
11.784390090583107,22.269101895928646,25.32493919220692,1
23.833852936206014,35.280943622785955,25.249702902568455,3
50.28749369803533,94.21322739280427,5.970453328663837,2
50.52769222930959,88.59751130926863,8.06034215286766,1
58.264434931453756,55.795298268870454,17.881475416742973,4
39.51018375478908,47.548833779484525,19.68412240323933,6
78.68913814500277,45.10673914544585,6.08116120338244,1
91.31537503472077,5.878966156701604,22.388456182395522,2
24.672505347947126,89.23771039565669,5.998906587587603,5
73.6523217701888,81.81495084153354,7.8903193976824255,2
67.79718525450447,45.62511447278671,9.20386613944832,1
52.3090499279315,27.94399727194734,25.37974249470951,2
18.853023387416023,34.292060642653055,21.9625169061265,1
79.52322585827095,12.316058587288946,15.920563071725441,6
96.06262856288326,72.17897413057226,24.592478944046857,3
72.18363322336134,55.66698565548577,24.387847420077705,6
91.7859996625734,23.410342282489495,11.694992878461703,5
98.41852649479998,62.30055720776897,23.4431186246226,3
35.20506742392382,97.92302142549747,6.187283160049725,6
63.822355292633695,12.23951354761792,15.096865498665279,2
47.3932737638078,45.848501062532776,3.547251911660111,2
98.66287468632301,49.41588209221267,12.80383456773774,5
9.380782400772492,16.67972138238024,15.61097309301572,4
41.23749142972246,53.15802109973148,2.397550737482108,3
87.55390445272361,60.597725854809006,13.878382851952498,4
28.405131052651544,15.73445388184953,19.55011628880399,6
78.77928506388727,15.47238990088764,18.422647042342135,2
38.27831627802557,85.6348715633756,1.6306166367317099,6
97.99785398901582,31.138743667004487,2.8601905772460325,6
88.35298364237076,63.033338707863095,10.540687378654232,5
30.132035766261534,62.67730756752141,25.28057168748317,1
77.01931135378551,83.9170875582635,26.092681595020874,1
33.68565438332687,73.98946312315235,9.288386091237781,1
60.63628402155351,84.05764334382778,21.566762557243692,5
65.8480768393292,62.52147896506657,17.321717770549295,3
82.95954090857049,44.9457160513994,29.502667762782977,6
2.445084088201488,39.35665213130747,2.839317368690751,1
22.015789115229968,37.90297666614359,16.436422267207647,3
71.19178105885787,41.83930979091578,17.776129466137615,2
56.35232369695373,12.930925215377032,9.230057128533483,6
49.56050782011431,42.395837100316704,1.4085974247441235,1
5.520995670798046,38.94449072026212,1.5631360706347808,3
34.827588346145625,3.457166331823147,13.608541626019145,6
86.51002319106483,27.513075532634,20.774213683317573,6
3.0892837036032184,75.19069747402169,21.005273574093824,6
39.64362353648121,57.79455714096253,5.429095491654725,4
94.51482876707726,80.61674967560302,25.73916423017359,1
5.088073454501463,54.26880443807649,11.314872779092347,1
74.97057510446368,85.40837654752674,28.931037059172535,3
25.761261618203648,79.60670996017167,3.5447890327691045,3
86.66088321536725,9.828457014224712,25.093640959064455,4
74.60679789593651,97.70063680159925,27.250144597363434,1
88.57051708583629,1.4747446901328787,24.680265784311942,5
21.592479043126602,59.683803792961854,24.26523423599052,3
53.129275481860496,79.25115093167622,10.83930046214835,1
77.92699435748007,33.18941398509034,21.40029320162919,6
24.5699742994981,59.85697922971579,17.38039698033901,3
23.074630526721695,36.21225308474483,12.734373942936552,2
2.7182133497585026,6.061497500750191,29.793350881610394,3
95.85152939754524,0.8461519089330904,8.713641544353598,6
71.00168800546234,9.486203011118832,12.394320665633524,5
63.556035401018484,9.840959412004679,27.08583112014352,1
74.39947226949909,61.088977739375,8.670248372888224,5
53.16129186954394,52.58652309625133,4.580434263856134,4
47.613382109041034,45.546330017314204,9.299992490084552,6
44.95322411235209,69.19214756024175,22.77935031305373,6
64.04392121036413,1.6826137012448394,25.79562029106798,5
20.15349753923832,27.09834814157309,3.4333496286708334,4
88.80586950148697,77.73927312876279,18.651380432244796,3
81.17523712192651,90.99771065171186,17.018607167842287,6
34.95636114520339,43.83365962375816,20.06393356540095,6
57.860929681252436,8.148398013846636,20.13169113380388,6
14.10272999500146,79.8728739228488,28.78402410799585,6
97.2346247933598,88.51704332727336,10.395876252802179,4
90.28926876302835,41.366027069371945,8.993007652073363,6
92.18975064992004,24.3355253920277,17.436758574654757,5
33.21630477034516,4.39716682229453,12.882553777159853,2
16.913470738285575,59.10828218948559,14.212628169377348,1
21.177216346631035,90.98694905624993,2.0783098051347837,6
9.000139104508985,67.78880255203256,4.44726530860779,3
12.011063010138434,31.724859789473435,28.061248097785857,6
7.130453418484539,64.28883242899668,2.0487435501036524,2
98.98230692048735,83.20684074480255,17.704367780418625,3
7.405768336907359,47.58300593494579,22.637250870536707,5
13.254208095141362,81.97484899978386,0.35590585322482493,4
82.72545955907364,39.190967666635416,6.682444438001545,5
58.02402167429431,34.85056785957706,11.312160925481603,2
77.44172045693324,58.2988625878554,15.204523412060055,4
63.0912007772655,46.468641769448126,10.247858842669812,3
88.2175070328948,97.71119204610832,19.4699777444715,6
63.846752776474055,51.63894235281747,6.7919255175213795,3
52.21250929031509,38.51720289160215,0.76448809287057,1
71.27496937612997,39.493354312853626,0.04713152454762448,5
44.73927517921095,54.79399506131166,10.365360358489026,6
34.60638229047347,35.491203800819534,10.849883975827414,6
46.76524524502125,72.29066019649359,28.458123521596317,1
16.971410509856067,38.06629277016409,1.343421375607089,6
79.65717298026914,38.41443865252431,15.901951804055432,3
26.070378133594463,61.69732493768046,17.33439942791539,6
15.353154633704747,6.084687269600996,20.978250356931586,4
24.63522417832268,65.53549181151462,19.162038004219816,6
84.20701517722398,50.49722171586871,0.24418481171828543,3
33.02012955977314,45.302611428664164,18.95573020227035,4
68.60498695059002,71.92529907079513,9.671638190991963,5
85.64096306557393,75.82557820048609,23.186068840434057,1
7.774466692504212,84.62608634124594,5.650961584070973,5
76.50244051780429,37.48031208174473,21.48616955931538,1
30.766546637903,32.70376922533811,18.76486001067183,5
21.66223641840427,71.43421014945194,19.56872655982425,1
68.89014524529722,58.18048591404459,5.278430612626628,2
90.97966227332338,63.180154635181665,20.075220039973868,3
29.50192087123954,55.55229071058353,22.109352259257445,2
56.88338053843191,77.26930232038545,14.682307837134168,1
28.983411384949154,19.004088849215318,10.210970489626357,1
55.42855857264279,55.57121327413967,4.996645478645276,2
62.18620306543406,15.81017889436298,8.698815753322217,3
61.03353887901798,40.72519392909919,22.914850873575627,1
62.35463696427459,66.39938234160748,12.282021736387673,1
13.507979221752409,49.30716083141704,21.081397259797725,4
69.35404695867196,37.959153667218125,22.202739749954603,2
67.47503563802233,88.4970001415606,20.22510672372869,5
68.25881222168832,77.28257144974783,20.206152710488453,6
7.407055273870633,52.629078500037494,18.324246129781546,1
44.683884241415264,95.00531556754879,15.552659361411406,6
40.903513204572974,42.43652894349938,5.934500606108093,5
8.671148364319913,78.8072927588106,25.284101607655504,5
22.23679278968107,16.793623980141792,28.92792517462786,3
44.09626317980367,28.579247711059697,13.994521968004989,1
74.29063098580822,33.808558133395486,27.997162676539673,6
23.70620769846632,10.582075270452329,29.939836131698502,4
82.97499101249115,50.180481507606785,14.585877377574619,1
54.579828573946344,19.226013412649568,21.73066121249904,1
76.04216851846175,63.41858894496586,19.31371014751568,2
47.25559833368571,19.00923595730183,7.117944480022417,3
49.919422542222335,12.350625733927533,1.4126833126295635,3
61.97193893796402,96.90867275989245,13.600659335233704,3
92.79706081658242,65.82403058111062,23.616149921888166,6
49.181258141290996,93.64509147084885,9.754039880690907,6
52.8657538108291,48.9887791993232,23.53316163579553,5
60.19969635275295,3.3402463063374244,19.644050458888664,4
73.75151372977258,57.43711704314439,20.866240554527618,6
7.185033548623432,55.83288868357085,8.5722266513217,2
51.56874385219721,1.4975605936593972,14.101421485291407,4
48.15915892060435,86.12420444018316,5.4511140007565135,4
92.16849842375704,61.997068061642466,7.397415842391792,2
49.35065804363411,74.46911693761461,2.6955012927724553,6
46.8320534694331,49.39211061575146,3.803202188886241,2
96.2199988534702,61.8402437908263,6.315404378875096,1
45.05764636008816,25.74698932285242,17.40702634127511,2
18.088443032209035,97.37577677686473,13.236333586429193,5
21.69161228057883,40.07200075476651,8.00818537696686,3
9.518753833697414,16.232662133762908,25.833373406930672,2
0.05681292589444498,5.591541837462732,15.754430740259584,6
43.19456610004819,63.61719330853711,27.69328420907381,1
76.92425812982215,98.33798511764557,19.04894886832703,1
73.3466442799836,89.57944968462816,0.4736278958614992,6
3.2149087802850196,70.21045674864136,27.404270730470856,2
56.99829035940329,99.05979289928608,25.72390007042479,1
15.4283125413476,72.28282620421065,19.058136683426977,3
94.10762847646973,33.9251123401396,16.04320667192454,5
16.736499964417927,60.121813306017316,13.587782199557552,5
62.66392176974816,7.976664248556153,14.46524537300495,1
32.62383621640568,22.168249022254084,23.07661922527049,2
64.15613259643523,41.75402359284922,15.394248070760574,4
41.225859646407514,20.181849356304525,5.280740961073219,4
75.96430523063947,95.35010148281707,1.7453270151897815,4
23.067912532785783,99.55975267446495,3.785588288595374,3
90.57918529142601,37.093592012166546,7.543233265121584,6
50.02096493133521,70.92289860771986,11.032023643191199,1
75.60931477128528,40.77707306632406,26.77248036525626,5
84.9730191401227,13.95092043862064,7.17261696599004,6
99.8828610954805,33.69268477021086,9.587956740076043,5
22.394566559395823,23.33716987156632,6.6904361858032155,3
28.689241356345484,32.807822040741975,16.372254561184,3
25.043308673188825,21.502168839771652,18.512600888834605,3
26.287133215978265,11.23451190582464,15.96382595691482,1
58.244474153937745,21.742842936241292,28.555699536508207,2
99.3522523145843,90.57570318298428,29.861340529623728,4
99.02780870927545,8.522167577652873,25.1218796941669,4
52.67732313623077,32.47566437552345,24.158884346709065,3
63.90272102646738,52.84498945026353,10.981583302488257,3
85.9970543701606,35.45126561783568,17.39350518485995,1
93.29334584535052,51.760709501888726,10.544172568466553,6
20.38606273295439,4.342006023435396,23.53067538521218,6
52.85417289424529,64.85696333643777,5.15493417275508,2
83.28370546615122,56.34788015560602,6.500151428839292,2
30.320207663459165,68.09662658546915,1.1608221261092655,4
43.98090424804667,56.7257815827237,18.26819020013977,1
98.5621101512008,43.79035824256632,20.65614776366871,1
98.5046696720871,35.01415422940825,0.10086858694136391,6
90.61068107651816,22.64351900997762,15.323572919827518,2
79.84483448280577,50.00677268066126,11.306236154693218,4
26.913050072280576,2.6052452377506974,23.77142345456303,6
32.085007406718745,32.82408280993258,1.1667223799593018,5
54.72828412048747,67.78722935645294,1.4569706645423564,2
56.07773745620121,10.871703968635927,18.606272961776398,1
50.5502819357067,6.289124231952858,17.74916563739292,5
63.66702799163061,65.21786052913653,24.932700689940308,3
40.83230226329888,39.777472114235024,17.768006674720834,6
74.91741573155329,80.1825036549381,28.48112485774504,4
33.35499264783554,93.73113039713239,9.431539267032662,1
33.06769969463525,95.7040453732577,11.937642192144008,2
12.7225961891828,42.55928538941792,29.330239995087496,5
18.871221002891925,26.43272242750323,3.225727301153344,5
85.05208789213576,60.8613738742478,23.877145595888386,5
44.628233858044155,62.819292592823636,0.3470614398132088,2
22.786778655283378,62.23449360758967,14.595397482100568,2
75.93411000223874,32.17786137188811,4.602070121060234,2
55.39811258168594,6.375173641730303,17.96585111184195,5
2.1156011423293486,21.000483882559895,23.94509909123484,1
31.636145733671516,15.441942802223373,0.9912690705206184,5
17.700141112134105,12.390034578331022,4.913181797752357,2
65.58728609828405,92.6283321071573,10.278311434857073,3
27.503104063025287,1.3847645973967926,7.673968975670219,2
6.494677920994363,60.18577392363217,11.496596694187653,3
5.493498919766926,94.74737957401368,28.556048994523554,5
58.17272979587149,36.00531274941279,3.0361838232072147,2
2.1723455704089623,52.70980891724625,12.698463259973163,4
84.87921131360888,69.57836634751597,13.712741148227485,1
15.539711925727563,31.716969465823887,8.410261554874882,2
60.65663351954298,47.765198770724915,8.35519673062709,5
44.46880280107457,81.7102850332752,21.44256485247962,4
44.28515212319025,74.53556652802635,18.53531527952948,4
